latitude,longitude,blk_no,road_name,postal_code,address,cbd_dist,min_dist_mrt
1.305104400087,103.766311863504,602,CLEMENTI WEST STREET 1,120602,602 CLEMENTI WEST ST 1,9769.142275002607,1091.2735599395132
1.31535006995344,103.770861377512,351,CLEMENTI AVENUE 2,120351,351 CLEMENTI AVE 2,9640.319825276754,616.1601442571299
1.31291218870832,103.762860973019,429,CLEMENTI AVENUE 3,120429,429 CLEMENTI AVE 3,10383.360201930698,354.5610759869136
1.3209205726035,103.764859212465,304,CLEMENTI AVENUE 4,120304,304 CLEMENTI AVE 4,10494.171750051672,665.1243305406658
1.321415896635,103.76710548935,307,CLEMENTI AVENUE 4,120307,307 CLEMENTI AVE 4,10287.982237269953,744.1086673465736
1.32105185036523,103.766910446634,308,CLEMENTI AVENUE 4,120308,308 CLEMENTI AVE 4,10291.233088636058,699.6290360489394
1.31912618587195,103.766983653394,374,CLEMENTI AVENUE 4,120374,374 CLEMENTI AVE 4,10198.533074416635,499.22195407680357
1.31456889716041,103.761612603199,434,CLEMENTI AVENUE 3,120434,434 CLEMENTI AVE 3,10574.1979122724,416.7988429620207
1.30492724290307,103.763519401903,729,CLEMENTI WEST STREET 2,120729,729 CLEMENTI WEST ST 2,10065.598756243518,1123.9348733265408
1.31413785421482,103.767942210615,331,CLEMENTI AVENUE 2,120331,331 CLEMENTI AVE 2,9895.303507505181,302.29128099782906
1.31032016677093,103.760411562158,511,WEST COAST DRIVE,120511,511 WEST COAST DR,10556.554421599658,748.4814082754966
1.31803746016205,103.765413358653,318,CLEMENTI AVENUE 4,120318,318 CLEMENTI AVE 4,10313.734497772222,344.25405155883226
1.30538490099306,103.768020281,605,CLEMENTI WEST STREET 1,120605,605 CLEMENTI WEST ST 1,9593.130852807537,1096.2272516866192
1.31836321447687,103.769846484274,342,CLEMENTI AVENUE 5,120342,342 CLEMENTI AVE 5,9872.452172382078,629.2500216149671
1.32648228290473,103.885544901533,43,CIRCUIT ROAD,370043,43 CIRCUIT RD,6135.318071655284,253.1991108110484
1.31939291785822,103.884439876207,109,ALJUNIED CRESCENT,380109,109 ALJUNIED CRES,5458.59922857162,372.88321619638367
1.332283325328,103.885620100954,82,MACPHERSON LANE,360082,82 MACPHERSON LANE,6654.746550415502,466.23627305040674
1.32501466214245,103.886455988464,58,CIRCUIT ROAD,370058,58 CIRCUIT RD,6073.804484969069,406.818770335826
1.32573742833728,103.887054329523,61,CIRCUIT ROAD,370061,61 CIRCUIT RD,6177.828578970949,336.7147284383607
1.33083095249698,103.887507765547,20,BALAM ROAD,370020,20 BALAM RD,6649.063989831449,522.181893809322
1.32273476922747,103.888103196257,93,PAYA LEBAR WAY,370093,93 PAYA LEBAR WAY,6006.6944955561585,488.89918027553205
1.32340331604205,103.902375742055,25,EUNOS CRESCENT,400025,25 EUNOS CRES,7229.815389724742,401.50892065923125
1.33097096666446,103.886540431592,23,BALAM ROAD,370023,23 BALAM RD,6596.819947158406,564.5544342763005
1.32503135532498,103.903282423724,21,EUNOS CRESCENT,400021,21 EUNOS CRES,7420.812462828387,579.1271883326375
1.31443381495978,103.896061149264,9,HAIG ROAD,430009,9 HAIG RD,6074.258894203962,530.0120718816984
1.32299431214867,103.904449779612,16,EUNOS CRESCENT,400016,16 EUNOS CRES,7385.4967610787735,392.7669201588188
1.3204390302197,103.882420433245,102,ALJUNIED CRESCENT,380102,102 ALJUNIED CRES,5397.533295049225,440.0774959513774
1.32968232343152,103.885407993595,31,BALAM ROAD,370031,31 BALAM RD,6407.340122490399,388.5640276701848
1.31755699491525,103.887130250228,126,GEYLANG EAST AVENUE 1,381126,126 GEYLANG EAST AVE 1,5522.852724865664,500.67587369239254
1.31733721505469,103.878442674183,45,SIMS DRIVE,380045,45 SIMS DR,4851.8842888328445,490.08388068431384
1.31483950176268,103.895865169739,10,HAIG ROAD,430010,10 HAIG RD,6082.239959160149,481.33605702162345
1.31379131490541,103.89522868303,22,HAIG ROAD,430022,22 HAIG RD,5957.629683587513,541.806093207893
1.30964078422608,103.884471779925,34,CASSIA CRESCENT,390034,34 CASSIA CRES,4722.985087600024,416.65128997867697
1.32101348298356,103.900972794677,34,EUNOS CRESCENT,400034,34 EUNOS CRES,6944.657650003198,251.33348057344347
1.31623521060435,103.876881159027,44,SIMS DRIVE,380044,44 SIMS DR,4648.721583124543,655.0130129308654
1.32522701807049,103.899400226499,352,UBI AVENUE 1,400352,352 UBI AVE 1,7103.35836302773,531.4527408419535
1.32180028934437,103.904424346286,11,EUNOS CRESCENT,400011,11 EUNOS CRES,7304.91431899001,278.7764862665344
1.31483626965284,103.896637295254,11,HAIG ROAD,430011,11 HAIG RD,6152.307894530962,539.9923180734698
1.32584857614009,103.887926514332,67,CIRCUIT ROAD,370067,67 CIRCUIT RD,6250.101968034149,242.16539578763553
1.30894452962256,103.883530101124,28,CASSIA CRESCENT,391028,28 CASSIA CRES,4593.052132989927,316.34816749929524
1.32327006239711,103.881752246858,125,ALJUNIED ROAD,380125,125 ALJUNIED RD,5595.859131017367,434.7209191260017
1.32275605425694,103.88323521219,123,PAYA LEBAR WAY,381123,123 PAYA LEBAR WAY,5653.017427415445,455.8478978897998
1.31317618810987,103.897214949603,6,HAIG ROAD,430006,6 HAIG RD,6102.8756479178655,718.8062278830935
1.30704305939862,103.882688422799,5,PINE CLOSE,391005,5 PINE CL,4389.848571380797,116.91235943801847
1.30863777720455,103.884644800061,45,JALAN TIGA,390045,45 JLN TIGA,4669.905335642821,324.23650667554466
1.36428542444529,103.89046790222,22,HOUGANG AVENUE 3,530022,22 HOUGANG AVE 3,9989.355819233251,742.9103185798501
1.36313720753256,103.893184540903,2,HOUGANG AVENUE 3,530002,2 HOUGANG AVE 3,10012.401315467401,917.191550105326
1.37516813281876,103.890119934151,530,HOUGANG AVENUE 6,530530,530 HOUGANG AVE 6,11069.36779333968,495.1465879473531
1.36665999438856,103.895009698642,307,HOUGANG AVENUE 5,530307,307 HOUGANG AVE 5,10451.707239670206,592.7678278200149
1.35383705299112,103.886917032282,121,HOUGANG AVENUE 1,530121,121 HOUGANG AVE 1,8778.646886126102,730.905026722747
1.36620554681345,103.895152424666,309,HOUGANG AVENUE 5,530309,309 HOUGANG AVE 5,10414.691337802005,644.708370270046
1.36529966178088,103.896454800013,317,HOUGANG AVENUE 7,530317,317 HOUGANG AVE 7,10395.594609741222,803.9859421773182
1.35738897663765,103.892167860466,242,HOUGANG STREET 22,530242,242 HOUGANG ST 22,9399.240325498544,839.529350312701
1.36830683201861,103.895987624672,327,HOUGANG AVENUE 5,530327,327 HOUGANG AVE 5,10663.539890706432,515.018888428643
1.36874824600499,103.896534515412,328,HOUGANG AVENUE 5,530328,328 HOUGANG AVE 5,10735.146153421289,533.550407123463
1.37143736463903,103.88126107892,644,HOUGANG AVENUE 8,530644,644 HOUGANG AVE 8,10331.788040275906,1254.432283530973
1.36894817453626,103.898718101831,335,HOUGANG AVENUE 7,530335,335 HOUGANG AVE 7,10870.548741335277,740.0370583301392
1.37205269626364,103.886531403839,501,HOUGANG AVENUE 8,530501,501 HOUGANG AVE 8,10598.89836351578,671.7215213929938
1.36797082875069,103.894712852589,303,HOUGANG AVENUE 5,530303,303 HOUGANG AVE 5,10565.06314812463,450.7014217831455
1.36722750566218,103.89779834526,323,HOUGANG AVENUE 5,530323,323 HOUGANG AVE 5,10654.51955486464,746.2156937202145
1.36984770803551,103.883701202398,619,HOUGANG AVENUE 8,530619,619 HOUGANG AVE 8,10257.857865103608,997.8612216902085
1.36343443196468,103.890977580317,17,HOUGANG AVENUE 3,530017,17 HOUGANG AVE 3,9929.867776450426,738.978780432274
1.374704823057,103.895365669184,412,HOUGANG AVENUE 10,530412,412 HOUGANG AVE 10,11263.854916906499,482.1121553455975
1.35221025687017,103.88016536128,154,HOUGANG STREET 11,530154,154 HOUGANG ST 11,8299.80903574014,771.7488798047445
1.36778751494032,103.89392989782,301,HOUGANG AVENUE 5,530301,301 HOUGANG AVE 5,10507.411539387997,429.25292895667735
1.3515974230958,103.884260469806,138,LORONG AH SOO,530138,138 LOR AH SOO,8425.55930290655,957.2869571247911
1.37061271157512,103.879209065676,636,HOUGANG AVENUE 8,530636,636 HOUGANG AVE 8,10173.494186521471,1327.7598143367627
1.37386961002325,103.880562714742,943,HOUGANG STREET 92,530943,943 HOUGANG ST 92,10562.476638576127,1359.7141992096851
1.3769320572703,103.885697042104,690,HOUGANG STREET 61,530690,690 HOUGANG ST 61,11069.497330758315,975.7697489978725
1.37211670537615,103.889192688637,514,HOUGANG AVENUE 10,530514,514 HOUGANG AVE 10,10718.50450952904,379.95180341828103
1.37143602784682,103.885845075469,603,HOUGANG AVENUE 4,530603,603 HOUGANG AVE 4,10507.391352649574,744.2919270008022
1.37067705851962,103.885941076262,606,HOUGANG AVENUE 4,530606,606 HOUGANG AVE 4,10433.276164518133,738.0156448347014
1.37878537995761,103.880486024951,970,HOUGANG STREET 91,530970,970 HOUGANG ST 91,11078.317503059785,1327.483895383914
1.38127240877127,103.888435143938,566,HOUGANG STREET 51,530566,566 HOUGANG ST 51,11625.816300132368,578.7175298175634
1.36632810370351,103.896213964527,310,HOUGANG AVENUE 5,530310,310 HOUGANG AVE 5,10482.481141714605,695.039066225166
1.37644094969567,103.888527313943,699C,HOUGANG STREET 52,533699,699C HOUGANG ST 52,11131.908315988923,713.2190905871022
1.35498576469516,103.888557459754,111,HOUGANG AVENUE 1,530111,111 HOUGANG AVE 1,8975.033145194315,689.9452412928014
1.37719783228015,103.893810723572,436,HOUGANG AVENUE 8,530436,436 HOUGANG AVE 8,11440.002699415862,642.6544707278572
1.37596449465842,103.887423583259,696,HOUGANG STREET 61,530696,696 HOUGANG ST 61,11037.697188157206,759.8650921139407
1.36990038425157,103.896393480429,363,HOUGANG AVENUE 5,530363,363 HOUGANG AVE 5,10840.556458771098,460.7537029426606
1.37491224226569,103.884248145358,916,HOUGANG AVENUE 9,530916,916 HOUGANG AVE 9,10804.42834829176,1000.2010776819936
1.37276572375702,103.887618824824,506,HOUGANG AVENUE 8,530506,506 HOUGANG AVE 8,10717.2403128738,567.1786796736314
1.35046468321696,103.886509352895,134,LORONG AH SOO,530134,134 LOR AH SOO,8426.410838018062,1087.6258168888385
1.3771713742984,103.895401018469,456,HOUGANG AVENUE 10,530456,456 HOUGANG AVE 10,11511.675256443563,682.8982169064441
1.37235645075277,103.894968078036,463,HOUGANG AVENUE 10,530463,463 HOUGANG AVE 10,11011.066744162647,290.6598908111324
1.37804393558863,103.893152628592,438,HOUGANG AVENUE 8,530438,438 HOUGANG AVE 8,11495.38000327275,547.4487695048322
1.35693439635221,103.884512515118,220,HOUGANG STREET 21,530220,220 HOUGANG ST 21,8972.033361008342,369.0377197050279
1.37781568057175,103.891282467147,540,HOUGANG AVENUE 8,530540,540 HOUGANG AVE 8,11389.397584356158,616.6604935287413
1.37721886173328,103.880281765819,976,HOUGANG STREET 91,530976,976 HOUGANG ST 91,10906.086435271627,1493.6333479446712
1.37697211655509,103.888864094008,699A,HOUGANG STREET 52,531699,699A HOUGANG ST 52,11200.379234448366,738.5926184136714
1.3784910931246,103.889006350502,567,HOUGANG STREET 51,530567,567 HOUGANG ST 51,11362.211863978253,693.4906112425136
1.37629501553762,103.882146024079,924,HOUGANG AVENUE 9,530924,924 HOUGANG AVE 9,10872.259439049274,1276.1091558833048
1.37251992138059,103.897005554551,466,HOUGANG AVENUE 8,530466,466 HOUGANG AVE 8,11129.081592663055,512.7544311706988
1.3693102301924,103.891525281691,837,HOUGANG CENTRAL,530837,837 HOUGANG CTRL,10541.516068902267,257.44928194871153
1.37818307588971,103.878641442114,967,HOUGANG AVENUE 9,530967,967 HOUGANG AVE 9,10955.882492596284,1486.9424890161833
1.37294940390172,103.899211338772,357,HOUGANG AVENUE 7,530357,357 HOUGANG AVE 7,11285.231659246885,762.559964450147
1.37862228656557,103.885052754822,577,HOUGANG AVENUE 4,530577,577 HOUGANG AVE 4,11220.841927296104,1041.8102134272156
1.36982607247094,103.879317363374,633,HOUGANG AVENUE 8,530633,633 HOUGANG AVE 8,10094.416032047078,1246.8038009691354
1.37880458762233,103.894283804483,446,HOUGANG AVENUE 8,530446,446 HOUGANG AVE 8,11623.565489033592,474.5068218200868
1.37748114117214,103.895430421247,455,HOUGANG AVENUE 10,530455,455 HOUGANG AVE 10,11544.059460059947,651.8793064571901
1.36588222148307,103.887387054385,712,HOUGANG AVENUE 2,530712,712 HOUGANG AVE 2,10006.039500525945,674.5846709792359
1.37016899097483,103.893626110537,851,HOUGANG CENTRAL,530851,851 HOUGANG CTRL,10728.141897917209,183.05207604762097
1.32030252805209,103.74184852426,33,TEBAN GARDENS ROAD,600033,33 TEBAN GDNS RD,12860.369233168467,1427.8262689686128
1.32110255874093,103.741674029792,43,TEBAN GARDENS ROAD,600043,43 TEBAN GDNS RD,12907.367099659054,1340.3053373515208
1.34451804267549,103.738630332612,257,JURONG EAST STREET 24,600257,257 JURONG EAST ST 24,14265.33695765441,711.3956207818076
1.34382869717494,103.741654163177,264,JURONG EAST STREET 24,600264,264 JURONG EAST ST 24,13933.504922291906,1021.3098967469922
1.3411274954664,103.738101187795,231,JURONG EAST STREET 21,600231,231 JURONG EAST ST 21,14142.855744715425,631.0371764610386
1.34258546564843,103.742319249218,244,JURONG EAST STREET 24,600244,244 JURONG EAST ST 24,13802.58377853391,1037.0234799740945
1.33887088246403,103.736218506114,110,JURONG EAST STREET 13,600110,110 JURONG EAST ST 13,14219.642422632332,564.9679082132461
1.33843639958331,103.742666850845,208,JURONG EAST STREET 21,600208,208 JURONG EAST ST 21,13555.059697700439,579.617692566068
1.33609657873553,103.738219191663,102,JURONG EAST STREET 13,600102,102 JURONG EAST ST 13,13886.984960657688,556.0147463536599
1.3446878841616,103.734466723494,302,JURONG EAST STREET 32,600302,302 JURONG EAST ST 32,14683.011567546948,325.57122963697583
1.33889493784685,103.73855509854,210,JURONG EAST STREET 21,600210,210 JURONG EAST ST 21,13987.057984216925,754.9885920854231
1.3451446878869,103.734750459542,304,JURONG EAST STREET 32,600304,304 JURONG EAST ST 32,14678.633213355939,384.6376545408707
1.32196883899939,103.739225882156,65,TEBAN GARDENS ROAD,600065,65 TEBAN GDNS RD,13196.165346265738,1289.1292142617144
1.34040691118426,103.742128554131,236,JURONG EAST STREET 21,600236,236 JURONG EAST ST 21,13708.041320174418,796.379749873122
1.34183055675235,103.738020275061,229,JURONG EAST STREET 21,600229,229 JURONG EAST ST 21,14186.355533157988,608.912457425145
1.34835818598708,103.730092202588,321,JURONG EAST STREET 31,600321,321 JURONG EAST ST 31,15303.24022558874,711.0550565599755
1.34070811731138,103.744702329438,265,TOH GUAN ROAD,600265,265 TOH GUAN RD,13470.564286365192,871.1862264545177
1.34186652871068,103.74503522598,268,TOH GUAN ROAD,600268,268 TOH GUAN RD,13499.24091933893,944.4014050504778
1.31889048230784,103.748627513117,407,PANDAN GARDENS,600407,407 PANDAN GDNS,12096.076948328415,1732.243037655869
1.34106751096494,103.741573199896,240,JURONG EAST STREET 21,600240,240 JURONG EAST ST 21,13796.692102046121,873.0134645297098
1.34096054679072,103.747453693181,276,TOH GUAN ROAD,600276,276 TOH GUAN RD,13215.208747044831,927.7487742841611
1.34210413117254,103.745408699132,272,TOH GUAN ROAD,600272,272 TOH GUAN RD,13475.56474576807,900.1508075470462
1.34146035006385,103.74567772942,269,TOH GUAN ROAD,600269,269 TOH GUAN RD,13414.943259323272,947.6167572072912
1.33953084548923,103.73780943839,216,JURONG EAST STREET 21,600216,216 JURONG EAST ST 21,14092.595841242959,664.556278918891
1.34561976984928,103.711613047955,186,BOON LAY AVENUE,640186,186 BOON LAY AVE,17018.12435656851,1007.5451137406391
1.34640538174578,103.71077711286,185,BOON LAY AVENUE,640185,185 BOON LAY AVE,17138.499770317518,1022.6458654108582
1.3477905271577,103.713134476591,210,BOON LAY PLACE,640210,210 BOON LAY PL,16963.555736627928,937.6819566552188
1.34969073793762,103.724362342467,495,JURONG WEST STREET 41,640495,495 JURONG WEST ST 41,15935.832146762159,719.3816953436694
1.33540764836183,103.724260953568,120,HO CHING ROAD,610120,120 HO CHING RD,15279.787130444289,1052.4352137626956
1.34868437470614,103.712359844107,215,BOON LAY PLACE,640215,215 BOON LAY PL,17083.521399639067,1058.5643413690248
1.34684766009461,103.724041804477,480,JURONG WEST STREET 41,640480,480 JURONG WEST ST 41,15824.740048266529,460.45496948262183
1.34883175011115,103.722734202036,473,JURONG WEST STREET 41,640473,473 JURONG WEST ST 41,16053.389103196832,549.165686711208
1.34982760465022,103.718843758186,504,JURONG WEST STREET 51,640504,504 JURONG WEST ST 51,16489.50873266434,652.4694563450407
1.35131146892729,103.722836259059,440,JURONG WEST AVENUE 1,640440,440 JURONG WEST AVE 1,16169.517545432009,811.6473749558884
1.35057187534259,103.723239272388,463,JURONG WEST STREET 41,640463,463 JURONG WEST ST 41,16091.741154245654,748.5786700446379
1.34108918953192,103.687870332112,915,JURONG WEST STREET 91,640915,915 JURONG WEST ST 91,19289.03908224573,1128.9516682949875
1.34069322660253,103.687815550891,916,JURONG WEST STREET 91,640916,916 JURONG WEST ST 91,19280.257958632094,1120.7567285560785
1.34145537092651,103.687970250455,914,JURONG WEST STREET 91,640914,914 JURONG WEST ST 91,19292.081199050794,1132.91654092378
1.34809804107273,103.725087226378,475,JURONG WEST STREET 41,640475,475 JURONG WEST ST 41,15783.27179738802,638.510482189077
1.35065966569769,103.722348235699,462,JURONG WEST STREET 41,640462,462 JURONG WEST ST 41,16184.117597254704,727.9662364917689
1.33785466388305,103.721462722132,339A,KANG CHING ROAD,611339,339A KANG CHING RD,15671.108901466312,712.5735848617899
1.33745034737284,103.722395565486,337B,TAH CHING ROAD,612337,337B TAH CHING RD,15558.080996764056,774.1378888888576
1.35320439038387,103.703654377512,276A,JURONG WEST STREET 25,641276,276A JURONG WEST ST 25,18172.957060345558,1630.5278018515667
1.35225502596369,103.70308133299,273D,JURONG WEST AVENUE 3,644273,273D JURONG WEST AVE 3,18186.191259600833,1538.1232591247428
1.35288372552565,103.702480000176,275B,JURONG WEST STREET 25,642275,275B JURONG WEST ST 25,18276.195747911937,1620.3418175906986
1.34531396644269,103.696418500187,816,JURONG WEST STREET 81,640816,816 JURONG WEST ST 81,18563.004751428845,855.2883218800887
1.35130933561361,103.727345002671,417,JURONG WEST STREET 42,640417,417 JURONG WEST ST 42,15727.487933627912,1066.7388750703028
1.35221571310532,103.719555604477,446,JURONG WEST STREET 42,640446,446 JURONG WEST ST 42,16539.246106290822,890.0473024174177
1.3509338709282,103.727172730504,419,JURONG WEST STREET 42,640419,419 JURONG WEST ST 42,15724.432509431728,1023.4229782609592
1.34806526595604,103.698070105955,749,JURONG WEST STREET 73,640749,749 JURONG WEST ST 73,18508.567421099906,1154.4889591721953
1.3465916671122,103.692474184137,851,JURONG WEST STREET 81,640851,851 JURONG WEST ST 81,19023.072986601517,1132.089119808044
1.34670519811102,103.69427104484,823,JURONG WEST STREET 81,640823,823 JURONG WEST ST 81,18842.096884913277,1061.3554842198805
1.33553724025521,103.698482008728,655A,JURONG WEST STREET 61,641655,655A JURONG WEST ST 61,17972.00856423632,261.320448432115
1.34419039793866,103.69403693015,843,JURONG WEST STREET 81,640843,843 JURONG WEST ST 81,18764.220515205885,815.8279638944167
1.34370811271775,103.697520887338,718,JURONG WEST STREET 71,640718,718 JURONG WEST ST 71,18383.566317048095,670.5219917937474
1.34545354960101,103.697719623836,725,JURONG WEST AVENUE 5,640725,725 JURONG WEST AVE 5,18434.40151011018,864.0731051899396
1.35372257124031,103.725202727545,411,JURONG WEST STREET 42,640411,411 JURONG WEST ST 42,16065.200579543633,1155.1052965190304
1.35325102149052,103.726140256506,412,JURONG WEST STREET 42,640412,412 JURONG WEST ST 42,15948.679461533888,1158.0671827705871
1.34691949430163,103.696188240519,855,JURONG WEST STREET 81,640855,855 JURONG WEST ST 81,18653.338676249023,1034.647377276656
1.33781496766011,103.722184784222,338A,TAH CHING ROAD,611338,338A TAH CHING RD,15595.338198059115,729.6344443861193
1.35263257879691,103.719400998152,448,JURONG WEST STREET 42,640448,448 JURONG WEST ST 42,16575.86111523484,938.3058449809008
1.35032904500392,103.720911817526,459,JURONG WEST STREET 41,640459,459 JURONG WEST ST 41,16309.318545934915,670.7634016743048
1.34426518191339,103.701249463726,673A,JURONG WEST STREET 65,641673,673A JURONG WEST ST 65,18020.966153713543,805.0039516799668
1.3278904095167,103.72178882686,156,YUNG LOH ROAD,610156,156 YUNG LOH RD,15244.177020063542,1813.86939558632
1.35012595902893,103.723209572771,465,JURONG WEST STREET 41,640465,465 JURONG WEST ST 41,16071.838835718336,701.5929733533075
1.34094640873732,103.699525431571,621,JURONG WEST STREET 65,640621,621 JURONG WEST ST 65,18065.523413826057,433.7807129658107
1.34840359119589,103.700845198622,755,JURONG WEST STREET 74,640755,755 JURONG WEST ST 74,18239.209939028322,1215.1058900292492
1.34542576991263,103.703464632989,675A,JURONG WEST STREET 64,641675,675A JURONG WEST ST 64,17842.01430537234,796.7828270024625
1.33701949591238,103.703388248138,662B,JURONG WEST STREET 64,642662,662B JURONG WEST ST 64,17511.416933514523,323.07786697738885
1.33640971323273,103.70247892707,659D,JURONG WEST STREET 65,644659,659D JURONG WEST ST 65,17583.821507692297,444.6782527741393
1.34449473042069,103.704760528198,681C,JURONG WEST CENTRAL 1,643681,681C JURONG WEST CTRL 1,17669.241076391703,660.1520342066342
1.34383999434612,103.704216582811,684B,JURONG WEST STREET 64,642684,684B JURONG WEST ST 64,17697.48507117574,604.0554762427853
1.34550365269314,103.720557509549,516,JURONG WEST STREET 52,640516,516 JURONG WEST ST 52,16108.388617581013,139.64158073199746
1.33620559481206,103.704177389573,660B,JURONG WEST STREET 64,642660,660B JURONG WEST ST 64,17398.25013888555,323.37299325027413
1.33954694804925,103.688905094967,921,JURONG WEST STREET 92,640921,921 JURONG WEST ST 92,19124.06238766772,970.6745571678397
1.3515563365069,103.703627488189,273B,JURONG WEST AVENUE 3,642273,273B JURONG WEST AVE 3,18098.585885680597,1451.0395246388953
1.3332396770301,103.722683916463,183,YUNG SHENG ROAD,610183,183 YUNG SHENG RD,15353.981913490108,1236.9682820611554
1.3471317962481,103.707996026992,268C,BOON LAY DRIVE,643268,268C BOON LAY DR,17453.863302589903,971.9297938340602
1.35365693617407,103.702944187723,275D,JURONG WEST STREET 25,644275,275D JURONG WEST ST 25,18265.798066908075,1693.1663669154682
1.35312459771955,103.702771738144,275C,JURONG WEST STREET 25,643275,275C JURONG WEST ST 25,18258.07291774048,1639.259724906487
1.34637376407877,103.712472819666,221,BOON LAY PLACE,640221,221 BOON LAY PL,16965.028280294424,955.31191087111
1.35008225208999,103.69839455351,765,JURONG WEST STREET 74,640765,765 JURONG WEST ST 74,18563.285539041888,1379.517777614154
1.34225166848347,103.69787057646,636,JURONG WEST STREET 65,640636,636 JURONG WEST ST 65,18289.038475767382,511.8440190909113
1.341877297093,103.702203679337,667D,JURONG WEST STREET 65,644667,667D JURONG WEST ST 65,17824.486412289356,539.8422800559799
1.34305787272076,103.700135365261,631,JURONG WEST STREET 65,640631,631 JURONG WEST ST 65,18086.48200450887,670.4885129812961
1.34932674801464,103.700721849687,756,JURONG WEST STREET 74,640756,756 JURONG WEST ST 74,18292.497101970555,1312.6847861354854
1.34611144493785,103.701653716516,736,JURONG WEST STREET 75,640736,736 JURONG WEST ST 75,18057.190524078498,949.137897118198
1.34535269242821,103.704959975034,677C,JURONG WEST STREET 64,643677,677C JURONG WEST ST 64,17685.521656672543,750.5514886322292
1.33789108289201,103.71968139193,366,CORPORATION DRIVE,610366,366 CORPORATION DR,15855.62913648319,715.538147335284
1.35087571532422,103.716353293406,539,JURONG WEST AVENUE 1,640539,539 JURONG WEST AVE 1,16789.230801446105,882.6422054662373
1.34439825029258,103.701663520064,673B,JURONG WEST STREET 65,642673,673B JURONG WEST ST 65,17983.82298619587,788.6026438517628
1.33842157723306,103.696385676366,650C,JURONG WEST STREET 61,643650,650C JURONG WEST ST 61,18297.270680839305,143.60979265069196
1.33607309344134,103.696715423956,653B,JURONG WEST STREET 61,642653,653B JURONG WEST ST 61,18177.210942990154,190.68169176607964
1.34775337100719,103.697968713143,748,JURONG WEST STREET 73,640748,748 JURONG WEST ST 73,18505.594420968413,1119.3988485151006
1.34619009117105,103.693228518914,825,JURONG WEST STREET 81,640825,825 JURONG WEST ST 81,18928.65909123491,1053.7432884050509
1.34196179294463,103.704542156963,686B,JURONG WEST CENTRAL 1,642686,686B JURONG WEST CTRL 1,17585.935052711415,395.819036344251
1.33943514343346,103.697062977578,646,JURONG WEST STREET 61,640646,646 JURONG WEST ST 61,18264.249182441257,201.89323105203022
1.35336452654527,103.722562360938,402,JURONG WEST STREET 42,640402,402 JURONG WEST ST 42,16303.5806423512,1025.2889917824814
1.33799830622318,103.696320084561,650B,JURONG WEST STREET 61,642650,650B JURONG WEST ST 61,18288.53383975312,128.4918161674373
1.33648744038913,103.695614521724,988A,JURONG WEST STREET 93,641988,988A JURONG WEST ST 93,18307.960949682834,238.23586612848402
1.33587253338167,103.694838223367,989B,JURONG WEST STREET 93,642989,989B JURONG WEST ST 93,18367.991940843902,347.8037995171579
1.34326081308615,103.69933430697,633,JURONG WEST STREET 65,640633,633 JURONG WEST ST 65,18177.64785995331,656.4966812221058
1.33648967687037,103.700757438608,658B,JURONG WEST STREET 65,642658,658B JURONG WEST ST 65,17767.335645167146,392.7771768034412
1.33936579398539,103.720184380509,352,KANG CHING ROAD,610352,352 KANG CHING RD,15867.266248718022,545.8927533969226
1.3448843555315,103.707430279187,262,BOON LAY DRIVE,640262,262 BOON LAY DR,17412.26661801904,715.5703432044559
1.33666055209239,103.703730274149,660C,JURONG WEST STREET 64,643660,660C JURONG WEST ST 64,17462.115140640977,317.6082230421386
1.33659334547656,103.694773888467,987B,JURONG WEST STREET 93,642987,987B JURONG WEST ST 93,18400.291996095166,316.61247860917285
1.33766746069838,103.724154795838,330,TAH CHING ROAD,610330,330 TAH CHING RD,15387.151701938923,819.5625599948116
1.34645396448389,103.716657742535,522,JURONG WEST STREET 52,640522,522 JURONG WEST ST 52,16545.752381323455,520.4239256981622
1.34083504320183,103.706006657162,689,JURONG WEST CENTRAL 1,640689,689 JURONG WEST CTRL 1,17388.46607703378,245.83590503827722
1.33367081421694,103.724659608331,115,HO CHING ROAD,610115,115 HO CHING RD,15166.756520552282,1247.7273891730072
1.34447854576509,103.69347882991,842,JURONG WEST STREET 81,640842,842 JURONG WEST ST 81,18833.64269671688,873.6920597551488
1.34852762746799,103.699428834965,752,JURONG WEST STREET 74,640752,752 JURONG WEST ST 74,18389.422553062683,1223.9361147149139
1.34525788684192,103.694214035887,830A,JURONG WEST STREET 81,641830,830A JURONG WEST ST 81,18788.76109358567,914.284290940561
1.35291393924454,103.716072724817,549,JURONG WEST STREET 42,640549,549 JURONG WEST ST 42,16918.947602849217,1091.4440553960546
1.34387298937558,103.701429855417,671C,JURONG WEST STREET 65,643671,671C JURONG WEST ST 65,17986.091351545718,758.7919665614479
1.33598955071785,103.69997420624,656C,JURONG WEST STREET 61,643656,656C JURONG WEST ST 61,17831.30737817928,338.096464410766
1.34941238255953,103.699934095895,760,JURONG WEST STREET 74,640760,760 JURONG WEST ST 74,18376.62689806428,1330.9187837399597
1.3434308331784,103.70325811319,669D,JURONG WEST STREET 64,644669,669D JURONG WEST ST 64,17779.140122007222,603.3873002586084
1.33797491687292,103.699697593715,607,JURONG WEST STREET 65,640607,607 JURONG WEST ST 65,17933.597952813114,256.0836680044266
1.33852374734622,103.723483455608,336,TAH CHING ROAD,610336,336 TAH CHING RD,15493.160569928154,701.6156202786585
